"Name","Longitude","Latitude","Year","Raw_Value","DOY","DOY_pred","DOY_filled","DOY_source"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2013,NA,NA,97.9433107066873,97.9433107066873,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2014,NA,NA,97.7830681233425,97.7830681233425,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2015,NA,NA,97.6228255399978,97.6228255399978,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2016,NA,NA,97.4625829566531,97.4625829566531,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2017,NA,NA,97.3023403733084,97.3023403733084,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2018,NA,NA,97.1420977899637,97.1420977899637,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2019,NA,NA,96.981855206619,96.981855206619,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2020,NA,NA,96.8216126232743,96.8216126232743,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2021,NA,NA,96.6613700399296,96.6613700399296,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2022,NA,NA,96.5011274565849,96.5011274565849,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2023,NA,NA,96.3408848732401,96.3408848732401,"predicted"
"EwA at Horn Pond",-71.15774573479,42.461360478055,2024,NA,NA,96.1806422898954,96.1806422898954,"predicted"
"EwA at the Fells",-71.123832,42.455492,2001,NA,NA,99.8397021708616,99.8397021708616,"predicted"
"EwA at the Fells",-71.123832,42.455492,2002,NA,NA,99.6794595875169,99.6794595875169,"predicted"
"EwA at the Fells",-71.123832,42.455492,2003,NA,NA,99.5192170041722,99.5192170041722,"predicted"
"EwA at the Fells",-71.123832,42.455492,2004,NA,NA,99.3589744208275,99.3589744208275,"predicted"
"EwA at the Fells",-71.123832,42.455492,2005,NA,NA,99.1987318374827,99.1987318374827,"predicted"
